Title, Samples absorbance
Comment, 
Date, 15/04/2025 10:33:50 
Operator, 
System Name, Undefined
Wavelength(nm),25cy BiVO4_1 1,Wavelength(nm),25cy BiVO4_2 1,Wavelength(nm),35cy BiVO4_1 1,Wavelength(nm),35cy BiVO4_2 1,Wavelength(nm),WO3_1 1,Wavelength(nm),WO3_2 1,Wavelength(nm),Fe2O3 control 1,Wavelength(nm),Fe2O3 UV-O 5mins 1,Wavelength(nm),Fe2O3 UV-O 5mins 2,
700.999999999876,0.225776609322253,700.999999999876,0.295205801424249,700.999999999876,0.478385613833227,700.999999999876,0.466159370572715,700.999999999876,0.301599125630129,700.999999999876,0.278765155442601,700.999999999876,0.691687014692485,700.999999999876,1.17664311675396,700.999999999876,1.1399991188421,
701.999999999875,0.224642033597832,701.999999999875,0.294007432988617,701.999999999875,0.476704016189157,701.999999999875,0.464439107839185,701.999999999875,0.301745738102492,701.999999999875,0.278774608208187,701.999999999875,0.688716267624304,701.999999999875,1.17921419375655,701.999999999875,1.1409573972128,
702.999999999874,0.223519175694517,702.999999999874,0.292806584518628,702.999999999874,0.475054661532451,702.999999999874,0.46277245611682,702.999999999874,0.301921494425979,702.999999999874,0.278798147479072,702.999999999874,0.68581311537099,702.999999999874,1.18149959275176,702.999999999874,1.14180640668199,
703.999999999874,0.222364477979256,703.999999999874,0.291575175009557,703.999999999874,0.473365252148223,703.999999999874,0.461036995639274,703.999999999874,0.302048850424973,703.999999999874,0.27877436239124,703.999999999874,0.682830590008073,703.999999999874,1.18419539294739,703.999999999874,1.14258737674207,
704.999999999873,0.221202895927775,704.999999999873,0.290384723383213,704.999999999873,0.471708817900726,704.999999999873,0.459312946852981,704.999999999873,0.302207452562236,704.999999999873,0.278745720603891,704.999999999873,0.679852015338848,704.999999999873,1.18668662102397,704.999999999873,1.14350505099618,
705.999999999872,0.2200684884036,705.999999999872,0.289180437401703,705.999999999872,0.470033157546503,705.999999999872,0.457597229095742,705.999999999872,0.302365334998506,705.999999999872,0.278744282141639,705.999999999872,0.676900106894014,705.999999999872,1.18919528836379,705.999999999872,1.14432235676385,
706.999999999871,0.218935389332694,706.999999999871,0.287956547342756,706.999999999871,0.46835431071199,706.999999999871,0.455888419524472,706.999999999871,0.302511474282635,706.999999999871,0.278762788230531,706.999999999871,0.674008894834141,706.999999999871,1.19169555292457,706.999999999871,1.14497882629231,
707.99999999987,0.217765277308481,707.99999999987,0.286728765893172,707.99999999987,0.466704603345526,707.99999999987,0.454182509456157,707.99999999987,0.30264845171041,707.99999999987,0.278777831790503,707.99999999987,0.671189251951427,707.99999999987,1.19406211758797,707.99999999987,1.14552048141724,
708.999999999869,0.216621842969447,708.999999999869,0.285511766885969,708.999999999869,0.46501707109284,708.999999999869,0.452453045486985,708.999999999869,0.302812148572684,708.999999999869,0.27877812282831,708.999999999869,0.668257614800525,708.999999999869,1.19620639141352,708.999999999869,1.14618141654846,
709.999999999868,0.215433841050578,709.999999999868,0.284261688754647,709.999999999868,0.463291280633803,709.999999999868,0.450707548988932,709.999999999868,0.302954016463314,709.999999999868,0.278738509473388,709.999999999868,0.665329881535647,709.999999999868,1.1982831103143,709.999999999868,1.14680965309703,
710.999999999867,0.214243548618414,710.999999999867,0.283016745488597,710.999999999867,0.461567280316052,710.999999999867,0.448919766115343,710.999999999867,0.303105488524621,710.999999999867,0.278738913784577,710.999999999867,0.662408192915104,710.999999999867,1.20042960872232,710.999999999867,1.14735368627082,
711.999999999866,0.213062758760329,711.999999999866,0.28176873501944,711.999999999866,0.459849704625661,711.999999999866,0.447135537020621,711.999999999866,0.303263859765055,711.999999999866,0.278746368428748,711.999999999866,0.65948289814815,711.999999999866,1.20261871566617,711.999999999866,1.14781151323707,
712.999999999865,0.211884615316693,712.999999999865,0.280504385594582,712.999999999865,0.458128165812923,712.999999999865,0.445391965710827,712.999999999865,0.303416270710776,712.999999999865,0.278719607930568,712.999999999865,0.656543197974613,712.999999999865,1.20474542732901,712.999999999865,1.14821881845785,
713.999999999864,0.210655584975973,713.999999999864,0.279243416241376,713.999999999864,0.456367858512023,713.999999999864,0.44359629539444,713.999999999864,0.303546858131515,713.999999999864,0.278720983007515,713.999999999864,0.653586801176804,713.999999999864,1.20655959215818,713.999999999864,1.14870030922602,
714.999999999864,0.209505649896156,714.999999999864,0.278001648714517,714.999999999864,0.454663598378818,714.999999999864,0.441840065059649,714.999999999864,0.303665053905434,714.999999999864,0.278719026565055,714.999999999864,0.650686262616422,714.999999999864,1.20823815183403,714.999999999864,1.14902129864201,
715.999999999863,0.208318088933001,715.999999999863,0.276741253085469,715.999999999863,0.452936250439579,715.999999999863,0.440044654229151,715.999999999863,0.303781157456199,715.999999999863,0.278725231525551,715.999999999863,0.647727378217942,715.999999999863,1.21013758015761,715.999999999863,1.14941078139286,
716.999999999862,0.207128786798955,716.999999999862,0.275489393962334,716.999999999862,0.451214463936782,716.999999999862,0.438272405172722,716.999999999862,0.303918781936916,716.999999999862,0.278738055389731,716.999999999862,0.644788492683737,716.999999999862,1.21208883957232,716.999999999862,1.14976505164461,
717.999999999861,0.205968852040459,717.999999999861,0.274266216619887,717.999999999861,0.449517720828893,717.999999999861,0.436557615084085,717.999999999861,0.304082191927139,717.999999999861,0.278746629290265,717.999999999861,0.641910056583389,717.999999999861,1.21387172805798,717.999999999861,1.1500054106721,
718.99999999986,0.20478334034804,718.99999999986,0.2730427040611,718.99999999986,0.447789023306357,718.99999999986,0.434791106406107,718.99999999986,0.30421711804956,718.99999999986,0.278719969120652,718.99999999986,0.638935308615569,718.99999999986,1.21536959927784,718.99999999986,1.15027552936377,
719.999999999859,0.203595350982159,719.999999999859,0.271822138540794,719.999999999859,0.446065045961137,719.999999999859,0.433012597846704,719.999999999859,0.304330621948838,719.999999999859,0.278723372110167,719.999999999859,0.635990529036372,719.999999999859,1.21708064643564,719.999999999859,1.15059264602733,
720.999999999858,0.202420126939437,720.999999999858,0.270572254782479,720.999999999858,0.444325878539284,720.999999999858,0.43123188543015,720.999999999858,0.304443979343932,720.999999999858,0.27872756010086,720.999999999858,0.633013876626135,720.999999999858,1.21851426847568,720.999999999858,1.1507319131023,
721.999999999857,0.201259206089718,721.999999999857,0.26933393181004,721.999999999857,0.442586582981047,721.999999999857,0.429459194575623,721.999999999857,0.304579120355366,721.999999999857,0.278729574912981,721.999999999857,0.630068961507703,721.999999999857,1.21985397036619,721.999999999857,1.15080968098621,
722.999999999856,0.200104015821444,722.999999999856,0.268118521819568,722.999999999856,0.440863955248565,722.999999999856,0.427704339704973,722.999999999856,0.30472851100705,722.999999999856,0.278727649411358,722.999999999856,0.627161293091224,722.999999999856,1.22126178747906,722.999999999856,1.15090609666201,
723.999999999855,0.198930591824965,723.999999999855,0.266871416834812,723.999999999855,0.439172428893879,723.999999999855,0.425977250067118,723.999999999855,0.3048316033748,723.999999999855,0.278717437677133,723.999999999855,0.624170039423483,723.999999999855,1.22274044096409,723.999999999855,1.15097260657987,
724.999999999854,0.197813925134213,724.999999999854,0.265716027240694,724.999999999854,0.437534623978912,724.999999999854,0.424290804022803,724.999999999854,0.305041654570437,724.999999999854,0.278761542786119,724.999999999854,0.621218463637974,724.999999999854,1.22377783564168,724.999999999854,1.15116553207367,
725.999999999854,0.196660107105275,725.999999999854,0.264520767648286,725.999999999854,0.435865727821289,725.999999999854,0.422529823270823,725.999999999854,0.305171040368565,725.999999999854,0.278780414652341,725.999999999854,0.618238711940864,725.999999999854,1.22481040950062,725.999999999854,1.15115113265521,
726.999999999853,0.195543680689561,726.999999999853,0.263332940339541,726.999999999853,0.434196042565928,726.999999999853,0.420809226199562,726.999999999853,0.305290078878013,726.999999999853,0.278801878316039,726.999999999853,0.615262007264983,726.999999999853,1.22592089328798,726.999999999853,1.15120684958508,
727.999999999852,0.194453603953006,727.999999999852,0.262157665842399,727.999999999852,0.432542918105853,727.999999999852,0.419145252951823,727.999999999852,0.305428643984558,727.999999999852,0.278826238660872,727.999999999852,0.612280802134208,727.999999999852,1.22706015589405,727.999999999852,1.1513453092014,
728.999999999851,0.193271272445398,728.999999999851,0.260941927286292,728.999999999851,0.430901949640923,728.999999999851,0.417426375838899,728.999999999851,0.305555048124619,728.999999999851,0.278816455443308,728.999999999851,0.609237924366679,728.999999999851,1.22804310102228,728.999999999851,1.15123840633088,
729.99999999985,0.192188611303062,729.99999999985,0.259792579915342,729.99999999985,0.42922913059892,729.99999999985,0.415705400576288,729.99999999985,0.3056743873623,729.99999999985,0.27883690972387,729.99999999985,0.60627529334765,729.99999999985,1.2288336851289,729.99999999985,1.15117950877273,
730.999999999849,0.191069547914833,730.999999999849,0.258633804890307,730.999999999849,0.427551741764427,730.999999999849,0.414070984327881,730.999999999849,0.305789152787096,730.999999999849,0.278857306261357,730.999999999849,0.603202902851214,730.999999999849,1.22946498548565,730.999999999849,1.15116376123128,
731.999999999848,0.189957052643705,731.999999999848,0.257463597474039,731.999999999848,0.425911427022346,731.999999999848,0.412402325923465,731.999999999848,0.305898091443174,731.999999999848,0.278861676764306,731.999999999848,0.600163900935463,731.999999999848,1.23006868992491,731.999999999848,1.15112895638799,
732.999999999847,0.188871054125418,732.999999999847,0.256277622298118,732.999999999847,0.424291933769972,732.999999999847,0.410678529483682,732.999999999847,0.306011868626896,732.999999999847,0.278874583974337,732.999999999847,0.597145442072888,732.999999999847,1.23074155511316,732.999999999847,1.15102007567172,
733.999999999846,0.187808490612256,733.999999999846,0.255076058647729,733.999999999846,0.422637666804556,733.999999999846,0.408961859714064,733.999999999846,0.306146667658672,733.999999999846,0.278944371829717,733.999999999846,0.594021657335128,733.999999999846,1.23152217858863,733.999999999846,1.15080056158474,
734.999999999845,0.186697347213996,734.999999999845,0.25399401841612,734.999999999845,0.421059730869388,734.999999999845,0.407321526334012,734.999999999845,0.306236061223245,734.999999999845,0.2789384543946,734.999999999845,0.590970260747252,734.999999999845,1.23188765506312,734.999999999845,1.15064134530642,
735.999999999844,0.185632430267124,735.999999999844,0.252856634293919,735.999999999844,0.419399994911389,735.999999999844,0.405647758172986,735.999999999844,0.306401002488091,735.999999999844,0.278969633649024,735.999999999844,0.587899196832811,735.999999999844,1.23210445549783,735.999999999844,1.15052403188771,
736.999999999844,0.184560287250235,736.999999999844,0.251725610475918,736.999999999844,0.41779170945336,736.999999999844,0.403962339154384,736.999999999844,0.30654644688188,736.999999999844,0.278999449186083,736.999999999844,0.584831204515109,736.999999999844,1.23238952167359,736.999999999844,1.15031051502021,
737.999999999843,0.183483471978422,737.999999999843,0.250602493272502,737.999999999843,0.4162240595411,737.999999999843,0.402311196596759,737.999999999843,0.306668604502471,737.999999999843,0.279030287948017,737.999999999843,0.581737370999675,737.999999999843,1.23275377361445,737.999999999843,1.14997227055234,
738.999999999842,0.18243093394048,738.999999999842,0.249463918887499,738.999999999842,0.414618624735031,738.999999999842,0.400731184688414,738.999999999842,0.306805705198111,738.999999999842,0.279078681695423,738.999999999842,0.57857904202377,738.999999999842,1.23306208874984,738.999999999842,1.14955517785958,
739.999999999841,0.181403174542407,739.999999999841,0.248353006875445,739.999999999841,0.412986662351842,739.999999999841,0.399051915248399,739.999999999841,0.306933066094889,739.999999999841,0.279090527885915,739.999999999841,0.57548058417773,739.999999999841,1.23281349265287,739.999999999841,1.14923040567526,
740.99999999984,0.180375734501233,740.99999999984,0.247258459985237,740.99999999984,0.411452771565636,740.99999999984,0.397426186773462,740.99999999984,0.30707480493394,740.99999999984,0.279142942903936,740.99999999984,0.572383962051725,740.99999999984,1.23268508370008,740.99999999984,1.14892817970125,
741.999999999839,0.179327855533178,741.999999999839,0.24618432745473,741.999999999839,0.40988755556357,741.999999999839,0.395786273215841,741.999999999839,0.30720083003084,741.999999999839,0.279174811759762,741.999999999839,0.569246441696586,741.999999999839,1.23243516638067,741.999999999839,1.14849023460805,
742.999999999838,0.178268354118056,742.999999999838,0.245093573923166,742.999999999838,0.40827547937887,742.999999999838,0.39413256556065,742.999999999838,0.307310227845593,742.999999999838,0.279193079470449,742.999999999838,0.566049188606429,742.999999999838,1.23214817396942,742.999999999838,1.1478634809458,
743.999999999837,0.177220497455192,743.999999999837,0.243959357593485,743.999999999837,0.406654464115029,743.999999999837,0.392494020791475,743.999999999837,0.307420571170898,743.999999999837,0.279226244899897,743.999999999837,0.562808923390031,743.999999999837,1.23195449394363,743.999999999837,1.1470982290315,
744.999999999836,0.176230059689569,744.999999999836,0.242889189705248,744.999999999836,0.405140430312615,744.999999999836,0.390930612729097,744.999999999836,0.307595156258009,744.999999999836,0.279292903006205,744.999999999836,0.559683255444522,744.999999999836,1.23161112093621,744.999999999836,1.14658151245748,
745.999999999835,0.175227635983525,745.999999999835,0.241785184007294,745.999999999835,0.403542152648005,745.999999999835,0.38932054554508,745.999999999835,0.307695536559184,745.999999999835,0.279330493096647,745.999999999835,0.556401846296595,745.999999999835,1.23098423263422,745.999999999835,1.14592851373918,
746.999999999834,0.174266432550002,746.999999999834,0.240746481703033,746.999999999834,0.402018794497427,746.999999999834,0.387736681343583,746.999999999834,0.307844771058013,746.999999999834,0.279370669622496,746.999999999834,0.553197208392185,746.999999999834,1.2301955468988,746.999999999834,1.14524401777114,
747.999999999834,0.173299481872935,747.999999999834,0.239715856983589,747.999999999834,0.400529617813116,747.999999999834,0.386157078007702,747.999999999834,0.307993391873406,747.999999999834,0.279423872029704,747.999999999834,0.550040001393967,747.999999999834,1.22933023653849,747.999999999834,1.14442894500381,
748.999999999833,0.172296592641094,748.999999999833,0.23864628505037,748.999999999833,0.39902004377116,748.999999999833,0.384568041021733,748.999999999833,0.308092360871673,748.999999999833,0.279487837985876,748.999999999833,0.546874197819614,748.999999999833,1.22847596748482,748.999999999833,1.14343073200481,
749.999999999832,0.171360992593212,749.999999999832,0.237644979404615,749.999999999832,0.397540863441364,749.999999999832,0.383057569403173,749.999999999832,0.308220891587686,749.999999999832,0.279533041036174,749.999999999832,0.543752023871281,749.999999999832,1.22774171715645,749.999999999832,1.14248309282977,
750.999999999831,0.170406833544662,750.999999999831,0.236642478670278,750.999999999831,0.396030015870301,750.999999999831,0.381482414730244,750.999999999831,0.308319616791119,750.999999999831,0.279582211175629,750.999999999831,0.540518968084866,750.999999999831,1.22662395118793,750.999999999831,1.14152352379719,
751.99999999983,0.169464307710124,751.99999999983,0.235636289868739,751.99999999983,0.394570993387152,751.99999999983,0.380017466146675,751.99999999983,0.308422168510502,751.99999999983,0.279626101230202,751.99999999983,0.537367827279375,751.99999999983,1.22547625461894,751.99999999983,1.14046302859451,
752.999999999829,0.168538220724796,752.999999999829,0.234637036306828,752.999999999829,0.393118079240544,752.999999999829,0.378539095386829,752.999999999829,0.308544696453458,752.999999999829,0.279671100730156,752.999999999829,0.5342268045484,752.999999999829,1.22420324240063,752.999999999829,1.13928146005043,
753.999999999828,0.167624880631884,753.999999999828,0.233650558566376,753.999999999828,0.391635464034308,753.999999999828,0.376965090966774,753.999999999828,0.308684000230059,753.999999999828,0.279723999652938,753.999999999828,0.531051698600645,753.999999999828,1.22270905554796,753.999999999828,1.13798070377667,
754.999999999827,0.166708432981664,754.999999999827,0.232665256984756,754.999999999827,0.390165429751878,754.999999999827,0.375442840602555,754.999999999827,0.308790640562054,754.999999999827,0.279787306346912,754.999999999827,0.527981249252281,754.999999999827,1.2210437334982,754.999999999827,1.1365785889878,
755.999999999826,0.165790038939642,755.999999999826,0.231666791715727,755.999999999826,0.388727639500246,755.999999999826,0.373958771305461,755.999999999826,0.308861099541688,755.999999999826,0.279860052868751,755.999999999826,0.524841007664675,755.999999999826,1.2195400501603,755.999999999826,1.13511625475272,
756.999999999825,0.164906841673336,756.999999999825,0.230722907336622,756.999999999825,0.387302798397703,756.999999999825,0.372505711574098,756.999999999825,0.308931803453122,756.999999999825,0.279890448250971,756.999999999825,0.521742030796876,756.999999999825,1.21796543413121,756.999999999825,1.13362193749795,
757.999999999824,0.164026262776859,757.999999999824,0.229783671612785,757.999999999824,0.385857484484228,757.999999999824,0.37101881734924,757.999999999824,0.309030474135406,757.999999999824,0.279915874256989,757.999999999824,0.51864747660916,757.999999999824,1.21618756392098,757.999999999824,1.13206259452766,
758.999999999824,0.163141040772553,758.999999999824,0.228833404202059,758.999999999824,0.384409136567878,758.999999999824,0.369506700454227,758.999999999824,0.309158629275833,758.999999999824,0.279968497657856,758.999999999824,0.515565726558481,758.999999999824,1.21416411785575,758.999999999824,1.1304190281165,
759.999999999823,0.162319064425801,759.999999999823,0.227963334734839,759.999999999823,0.383095494011834,759.999999999823,0.36815869974721,759.999999999823,0.309262723711445,759.999999999823,0.280049145810536,759.999999999823,0.512646829800553,759.999999999823,1.2120084295365,759.999999999823,1.12870910090462,
760.999999999822,0.16146402258526,760.999999999822,0.227048595550098,760.999999999822,0.381728234278219,760.999999999822,0.366733000564807,760.999999999822,0.309374799907594,760.999999999822,0.280068406364873,760.999999999822,0.509574131586263,760.999999999822,1.20987371041358,760.999999999822,1.12709374192385,
761.999999999821,0.160634291564074,761.999999999821,0.226126152384162,761.999999999821,0.380364034376726,761.999999999821,0.365328457810925,761.999999999821,0.309452731340938,761.999999999821,0.280129263065924,761.999999999821,0.506578512939508,761.999999999821,1.20770694688601,761.999999999821,1.12506936096634,
762.99999999982,0.159840259948164,762.99999999982,0.225234329810574,762.99999999982,0.379030335682238,762.99999999982,0.363952687430864,762.99999999982,0.309549263584256,762.99999999982,0.280205024680383,762.99999999982,0.503658487509374,762.99999999982,1.20548924425889,762.99999999982,1.12294957866751,
763.999999999819,0.159066839673199,763.999999999819,0.224375470563499,763.999999999819,0.377724617539573,763.999999999819,0.362599771995535,763.999999999819,0.309671947040181,763.999999999819,0.280264127819709,763.999999999819,0.500784017821046,763.999999999819,1.20320045636324,763.999999999819,1.12091818293409,
764.999999999818,0.158260282843026,764.999999999818,0.223487423044255,764.999999999818,0.376395074043301,764.999999999818,0.361253599295046,764.999999999818,0.309732641502025,764.999999999818,0.280283169897192,764.999999999818,0.497909319651545,764.999999999818,1.2008067573094,764.999999999818,1.11880503351727,
765.999999999817,0.157478438715626,765.999999999817,0.222670212576134,765.999999999817,0.375087354165459,765.999999999817,0.359904333984115,765.999999999817,0.309842355815217,765.999999999817,0.280343082224012,765.999999999817,0.495033697910961,765.999999999817,1.19813106758894,765.999999999817,1.11674812667239,
766.999999999816,0.156723586949735,766.999999999816,0.221822212467801,766.999999999816,0.373823823827948,766.999999999816,0.358588022891231,766.999999999816,0.309941927510942,766.999999999816,0.280428152440137,766.999999999816,0.492201223447105,766.999999999816,1.19549303176028,766.999999999816,1.1143681913217,
767.999999999815,0.155983436774221,767.999999999815,0.220982274594021,767.999999999815,0.372559338685484,767.999999999815,0.357267575591869,767.999999999815,0.310051459543723,767.999999999815,0.280503188250838,767.999999999815,0.489392459911853,767.999999999815,1.19274568682031,767.999999999815,1.11194210522528,
768.999999999814,0.155250080794762,768.999999999814,0.220164416432529,768.999999999814,0.371268756322799,768.999999999814,0.355926492570312,768.999999999814,0.310163058000743,768.999999999814,0.280547436519606,768.999999999814,0.486586289646246,768.999999999814,1.18986176857347,768.999999999814,1.10948704999676,
769.999999999814,0.154523758041465,769.999999999814,0.219335617811607,769.999999999814,0.369961189957155,769.999999999814,0.354583994280532,769.999999999814,0.310220877223236,769.999999999814,0.280562131913252,769.999999999814,0.483764203659117,769.999999999814,1.18702299722928,769.999999999814,1.10657769188706,
770.999999999813,0.153758861269246,770.999999999813,0.218492028723911,770.999999999813,0.36868949548133,770.999999999813,0.35331022542623,770.999999999813,0.310268900067613,770.999999999813,0.280594688660268,770.999999999813,0.481057611191243,770.999999999813,1.18391389775365,770.999999999813,1.10403013182198,
771.999999999812,0.153043693854119,771.999999999812,0.217679891051648,771.999999999812,0.367475347635698,771.999999999812,0.352000118927151,771.999999999812,0.310348208911441,771.999999999812,0.280654042796095,771.999999999812,0.478423602466907,771.999999999812,1.18090303678491,771.999999999812,1.10149043622427,
772.999999999811,0.1523351392592,772.999999999811,0.216889928642543,772.999999999811,0.366265769675673,772.999999999811,0.350708824217753,772.999999999811,0.310443350531591,772.999999999811,0.280696896917012,772.999999999811,0.47580778098487,772.999999999811,1.17779636114264,772.999999999811,1.09879567024005,
773.99999999981,0.151629071726118,773.99999999981,0.216112808241734,773.99999999981,0.365040061049742,773.99999999981,0.349453642902184,773.99999999981,0.310528806281368,773.99999999981,0.280712442872348,773.99999999981,0.473186027882172,773.99999999981,1.1745193096515,773.99999999981,1.0958820896385,
774.999999999809,0.150973254512187,774.999999999809,0.215341411990824,774.999999999809,0.363819170887043,774.999999999809,0.348200992332689,774.999999999809,0.31056893166437,774.999999999809,0.280730654521949,774.999999999809,0.470571541446483,774.999999999809,1.17115904198903,774.999999999809,1.09279614166565,
775.999999999808,0.150271897002913,775.999999999808,0.214559633073203,775.999999999808,0.362635161817897,775.999999999808,0.34693778615995,775.999999999808,0.310646801326353,775.999999999808,0.280788233653463,775.999999999808,0.467989131759877,775.999999999808,1.16778598775427,775.999999999808,1.08971910126311,
776.999999999807,0.149593203470066,776.999999999807,0.213836082428075,776.999999999807,0.361440260309226,776.999999999807,0.34571876649312,776.999999999807,0.310709564907887,776.999999999807,0.280853598256455,776.999999999807,0.465485831570245,776.999999999807,1.16409219262061,776.999999999807,1.08660481709412,
777.999999999806,0.148944513196363,777.999999999806,0.213096746357244,777.999999999806,0.360247291443556,777.999999999806,0.344526652687554,777.999999999806,0.310786147978514,777.999999999806,0.280901777458493,777.999999999806,0.463016839212961,777.999999999806,1.16049593660737,777.999999999806,1.08338423217817,
778.999999999805,0.148301801553594,778.999999999805,0.21232568335842,778.999999999805,0.359071293280673,778.999999999805,0.343320568762447,778.999999999805,0.310865859448485,778.999999999805,0.280931345392927,778.999999999805,0.460551813328549,778.999999999805,1.15704430897932,778.999999999805,1.08006215132016,
779.999999999804,0.14761288823985,779.999999999804,0.211566318166971,779.999999999804,0.357927964843553,779.999999999804,0.34204040311678,779.999999999804,0.31089954460458,779.999999999804,0.280964634942331,779.999999999804,0.458077834738454,779.999999999804,1.15341364324102,779.999999999804,1.076714879182,
780.999999999804,0.147014605595707,780.999999999804,0.210881381108081,780.999999999804,0.356762479918986,780.999999999804,0.340888744988585,780.999999999804,0.310968572889749,780.999999999804,0.281073599558324,780.999999999804,0.455732397458336,780.999999999804,1.14977997866261,780.999999999804,1.07325469071162,
781.999999999803,0.146436260199684,781.999999999803,0.210191171201183,781.999999999803,0.355651879350541,781.999999999803,0.339748460819305,781.999999999803,0.311038702322625,781.999999999803,0.281102281271788,781.999999999803,0.453489360032775,781.999999999803,1.14594169313648,781.999999999803,1.06990621501915,
782.999999999802,0.145859377870717,782.999999999802,0.209482798212796,782.999999999802,0.354542301607907,782.999999999802,0.33863178582768,782.999999999802,0.311074760335307,782.999999999802,0.281110336570513,782.999999999802,0.451246522845265,782.999999999802,1.142091246616,782.999999999802,1.06641857298228,
783.999999999801,0.145268524284184,783.999999999801,0.208783627040776,783.999999999801,0.353436468362481,783.999999999801,0.337519589334357,783.999999999801,0.311098518341775,783.999999999801,0.281126933011844,783.999999999801,0.449013624642377,783.999999999801,1.13829441259035,783.999999999801,1.06280394104114,
784.9999999998,0.144653429373953,784.9999999998,0.20814705884823,784.9999999998,0.352378273061252,784.9999999998,0.336370367210023,784.9999999998,0.311174371195734,784.9999999998,0.281156607147659,784.9999999998,0.446885088352153,784.9999999998,1.13450634033332,784.9999999998,1.0592790141714,
785.999999999799,0.144086240014341,785.999999999799,0.207406796801091,785.999999999799,0.351254643443169,785.999999999799,0.335251678391788,785.999999999799,0.311234902911885,785.999999999799,0.281210645078337,785.999999999799,0.444756517466222,785.999999999799,1.13044763217109,785.999999999799,1.05566407464704,
786.999999999798,0.143554260328949,786.999999999798,0.206765441560559,786.999999999798,0.350191804698064,786.999999999798,0.334145516424438,786.999999999798,0.311289368420432,786.999999999798,0.281191842497035,786.999999999798,0.442638078269845,786.999999999798,1.12651721279567,786.999999999798,1.05202704511626,
787.999999999797,0.143017002798643,787.999999999797,0.206143838218915,787.999999999797,0.349153391493762,787.999999999797,0.333042876502885,787.999999999797,0.311341935501342,787.999999999797,0.281220192140675,787.999999999797,0.440565399945269,787.999999999797,1.12259262495172,787.999999999797,1.04821086439401,
788.999999999796,0.142461285285891,788.999999999796,0.205501143985126,788.999999999796,0.348108574578619,788.999999999796,0.331943420143458,788.999999999796,0.311374853465912,788.999999999796,0.281274347437262,788.999999999796,0.438530950839117,788.999999999796,1.11859531184869,788.999999999796,1.04431686144456,
789.999999999795,0.141894781086136,789.999999999795,0.204826676401413,789.999999999795,0.347034616613946,789.999999999795,0.330853645203416,789.999999999795,0.311362361565249,789.999999999795,0.281248162470364,789.999999999795,0.436503535522172,789.999999999795,1.11449407187228,789.999999999795,1.040590318633,
790.999999999794,0.141377007957498,790.999999999794,0.204214670826251,790.999999999794,0.346006858430141,790.999999999794,0.329804336140805,790.999999999794,0.311398275097731,790.999999999794,0.281215924688305,790.999999999794,0.434569630857917,790.999999999794,1.11061020257696,790.999999999794,1.03668133744569,
791.999999999794,0.140861483480691,791.999999999794,0.203586818778756,791.999999999794,0.345006975251009,791.999999999794,0.328782061599877,791.999999999794,0.311392039873135,791.999999999794,0.281257544835901,791.999999999794,0.432714375035956,791.999999999794,1.10658991799483,791.999999999794,1.03293912707058,
792.999999999793,0.140379374810499,792.999999999793,0.202971265080906,792.999999999793,0.344018150914121,792.999999999793,0.327762279574218,792.999999999793,0.311408083813554,792.999999999793,0.281306439755816,792.999999999793,0.430873252530841,792.999999999793,1.10236136039728,792.999999999793,1.02918793547675,
793.999999999792,0.139913307180158,793.999999999792,0.202387202286367,793.999999999792,0.343042944020403,793.999999999792,0.326729305853987,793.999999999792,0.311451902154275,793.999999999792,0.281320378280668,793.999999999792,0.429068095345597,793.999999999792,1.09817700032588,793.999999999792,1.02534831029218,
794.999999999791,0.139423568456128,794.999999999791,0.201838542478543,794.999999999791,0.342086629234705,794.999999999791,0.325681426011164,794.999999999791,0.311496353290162,794.999999999791,0.281278600354551,794.999999999791,0.427353610782488,794.999999999791,1.09437019238828,794.999999999791,1.02140244971497,
795.99999999979,0.138933081113643,795.99999999979,0.201202500257238,795.99999999979,0.341064409420708,795.99999999979,0.324738070870798,795.99999999979,0.311509798792958,795.99999999979,0.28127147880888,795.99999999979,0.425633026864054,795.99999999979,1.08999303406412,795.99999999979,1.01745579731306,
796.999999999789,0.138499087631769,796.999999999789,0.200641379061962,796.999999999789,0.340153362101748,796.999999999789,0.323783794432967,796.999999999789,0.311539387164088,796.999999999789,0.281313908940048,796.999999999789,0.423985298538055,796.999999999789,1.08596150134455,796.999999999789,1.01365171018213,
797.999999999788,0.138044866990434,797.999999999788,0.200064762709332,797.999999999788,0.339225253221692,797.999999999788,0.322819638232485,797.999999999788,0.311503525417052,797.999999999788,0.281336961178669,797.999999999788,0.422356917553039,797.999999999788,1.08205740733767,797.999999999788,1.0098392359286,
798.999999999787,0.137583243007319,798.999999999787,0.199492553407329,798.999999999787,0.338290675248874,798.999999999787,0.321861168841506,798.999999999787,0.311459317588647,798.999999999787,0.281334870496051,798.999999999787,0.420760553464609,798.999999999787,1.07810397732584,798.999999999787,1.00597494555128,
800,0.136659135863536,800,0.198311077264742,800,0.336281302508591,800,0.319821285191933,800,0.311493403491109,800,0.281250615951082,800,0.417439407979674,800,1.06897147071931,800,0.997537865240488,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
